Date,Sales_Count
2023-09-01,280
2023-09-02,335
2023-09-03,301
2023-09-04,288
2023-09-05,490
2023-09-06,406
2023-09-07,204
2023-09-08,293
2023-09-09,223
2023-09-10,106
2023-09-11,101
2023-09-12,308
2023-09-13,309
2023-09-14,438
2023-09-15,278
2023-09-16,380
2023-09-17,171
2023-09-18,195
2023-09-19,142
2023-09-20,462
2023-09-21,412
2023-09-22,429
2023-09-23,315
2023-09-24,244
2023-09-25,145
2023-09-26,178
2023-09-27,201
2023-09-28,473
2023-09-29,134
2023-09-30,449
2023-10-01,461
2023-10-02,381
2023-10-03,116
2023-10-04,137
2023-10-05,260
2023-10-06,188
2023-10-07,152
2023-10-08,412
2023-10-09,259
2023-10-10,476
2023-10-11,409
2023-10-12,466
2023-10-13,216
2023-10-14,311
2023-10-15,117
2023-10-16,159
2023-10-17,269
2023-10-18,160
2023-10-19,500
2023-10-20,104
2023-10-21,114
2023-10-22,305
2023-10-23,113
2023-10-24,361
2023-10-25,309
2023-10-26,306
2023-10-27,135
2023-10-28,318
2023-10-29,445
2023-10-30,323
2023-10-31,465
2023-11-01,461
2023-11-02,329
2023-11-03,309
2023-11-04,219
2023-11-05,399
2023-11-06,240
2023-11-07,304
2023-11-08,312
2023-11-09,354
2023-11-10,397
2023-11-11,191
2023-11-12,372
2023-11-13,470
2023-11-14,419
2023-11-15,304
2023-11-16,155
2023-11-17,384
2023-11-18,403
2023-11-19,147
2023-11-20,194
2023-11-21,255
2023-11-22,102
2023-11-23,219
2023-11-24,340
2023-11-25,175
2023-11-26,251
2023-11-27,145
2023-11-28,194
2023-11-29,445
2023-11-30,358
2023-12-01,341
2023-12-02,244
2023-12-03,334
2023-12-04,106
2023-12-05,359
2023-12-06,221
2023-12-07,328
2023-12-08,191
2023-12-09,307
2023-12-10,116
2023-12-11,326
2023-12-12,136
2023-12-13,106
2023-12-14,444
2023-12-15,206
2023-12-16,334
2023-12-17,417
2023-12-18,391
2023-12-19,140
2023-12-20,415
2023-12-21,250
2023-12-22,458
2023-12-23,219
2023-12-24,248
2023-12-25,338
2023-12-26,392
2023-12-27,493
2023-12-28,369
2023-12-29,483
2023-12-30,339
2023-12-31,206
2024-01-01,185
2024-01-02,377
2024-01-03,364
2024-01-04,323
2024-01-05,194
2024-01-06,146
2024-01-07,229
2024-01-08,277
2024-01-09,375
2024-01-10,163
2024-01-11,182
2024-01-12,498
2024-01-13,116
2024-01-14,367
2024-01-15,231
2024-01-16,378
2024-01-17,170
2024-01-18,432
2024-01-19,284
2024-01-20,191
2024-01-21,466
2024-01-22,329
2024-01-23,373
2024-01-24,435
2024-01-25,188
2024-01-26,327
2024-01-27,476
2024-01-28,140
2024-01-29,353
2024-01-30,299
2024-01-31,434
2024-02-01,346
2024-02-02,230
2024-02-03,210
2024-02-04,249
2024-02-05,145
2024-02-06,336
2024-02-07,346
2024-02-08,163
2024-02-09,264
2024-02-10,500
2024-02-11,466
2024-02-12,117
2024-02-13,416
2024-02-14,186
2024-02-15,352
2024-02-16,304
2024-02-17,398
2024-02-18,206
2024-02-19,115
2024-02-20,144
2024-02-21,253
2024-02-22,308
2024-02-23,476
2024-02-24,448
2024-02-25,389
2024-02-26,302
2024-02-27,482
2024-02-28,290
2024-02-29,130
2024-03-01,366
2024-03-02,334
2024-03-03,396
2024-03-04,327
2024-03-05,409
2024-03-06,412
2024-03-07,392
2024-03-08,340
2024-03-09,101
2024-03-10,334
2024-03-11,479
2024-03-12,120
2024-03-13,100
2024-03-14,480
2024-03-15,483
2024-03-16,260
2024-03-17,170
2024-03-18,469
2024-03-19,118
2024-03-20,219
2024-03-21,466
2024-03-22,304
2024-03-23,198
2024-03-24,225
2024-03-25,317
2024-03-26,268
2024-03-27,247
2024-03-28,127
2024-03-29,328
2024-03-30,445
2024-03-31,326
2024-04-01,284
2024-04-02,423
2024-04-03,142
2024-04-04,131
2024-04-05,349
2024-04-06,452
2024-04-07,114
2024-04-08,335
2024-04-09,261
2024-04-10,296
2024-04-11,452
2024-04-12,116
2024-04-13,236
2024-04-14,318
2024-04-15,479
2024-04-16,357
2024-04-17,108
2024-04-18,441
2024-04-19,460
2024-04-20,385
2024-04-21,263
2024-04-22,313
2024-04-23,497
2024-04-24,152
2024-04-25,370
2024-04-26,255
2024-04-27,159
2024-04-28,272
2024-04-29,353
2024-04-30,206
2024-05-01,364
2024-05-02,232
2024-05-03,248
2024-05-04,108
2024-05-05,398
2024-05-06,251
2024-05-07,252
2024-05-08,474
2024-05-09,121
2024-05-10,243
2024-05-11,380
2024-05-12,274
2024-05-13,293
2024-05-14,438
2024-05-15,398
2024-05-16,312
2024-05-17,207
2024-05-18,138
2024-05-19,398
2024-05-20,278
2024-05-21,468
2024-05-22,410
2024-05-23,190
2024-05-24,200
2024-05-25,434
2024-05-26,415
2024-05-27,314
2024-05-28,248
2024-05-29,188
2024-05-30,176
2024-05-31,326
2024-06-01,193
2024-06-02,192
2024-06-03,354
2024-06-04,263
2024-06-05,451
2024-06-06,151
2024-06-07,476
2024-06-08,151
2024-06-09,324
2024-06-10,452
2024-06-11,178
2024-06-12,359
2024-06-13,238
2024-06-14,466
2024-06-15,223
2024-06-16,261
2024-06-17,209
2024-06-18,194
2024-06-19,167
2024-06-20,404
2024-06-21,337
2024-06-22,146
2024-06-23,165
2024-06-24,431
2024-06-25,379
2024-06-26,246
2024-06-27,189
2024-06-28,157
2024-06-29,162
2024-06-30,287
2024-07-01,462
2024-07-02,118
2024-07-03,375
2024-07-04,269
2024-07-05,106
2024-07-06,196
2024-07-07,216
2024-07-08,443
2024-07-09,283
2024-07-10,315
2024-07-11,377
2024-07-12,333
2024-07-13,152
2024-07-14,382
2024-07-15,135
2024-07-16,396
2024-07-17,210
2024-07-18,120
2024-07-19,262
2024-07-20,443
2024-07-21,215
2024-07-22,136
2024-07-23,211
2024-07-24,361
2024-07-25,356
2024-07-26,373
2024-07-27,359
2024-07-28,410
2024-07-29,372
2024-07-30,206
2024-07-31,288
2024-08-01,221
2024-08-02,249
2024-08-03,402
2024-08-04,477
2024-08-05,258
2024-08-06,436
2024-08-07,410
2024-08-08,176
2024-08-09,343
2024-08-10,304
2024-08-11,436
2024-08-12,291
2024-08-13,468
2024-08-14,355
2024-08-15,340
2024-08-16,434
2024-08-17,109
2024-08-18,343
2024-08-19,279
2024-08-20,473
2024-08-21,256
2024-08-22,476
2024-08-23,196
2024-08-24,491
2024-08-25,404
2024-08-26,249
2024-08-27,304
2024-08-28,342
2024-08-29,382
2024-08-30,218
2024-08-31,160
2024-09-01,328
2024-09-02,474
2024-09-03,493
2024-09-04,470
2024-09-05,174
2024-09-06,222
2024-09-07,209
2024-09-08,404
2024-09-09,474
2024-09-10,351
2024-09-11,425
2024-09-12,185
2024-09-13,463
2024-09-14,348
2024-09-15,452
2024-09-16,247
2024-09-17,409
2024-09-18,218
2024-09-19,270
2024-09-20,380
2024-09-21,309
2024-09-22,286
2024-09-23,284
2024-09-24,132
2024-09-25,220
2024-09-26,431
2024-09-27,314
2024-09-28,401
2024-09-29,395
2024-09-30,155
